"Date/Time","Lat","Lon","DropoffLat","DropoffLon","Base"
"4/1/2014 0:11:00",40.769,-73.9549,40.7164,-74.0097,"B02512"
"4/1/2014 0:17:00",40.7267,-74.0345,40.7553,-73.9843,"B02512"
"4/1/2014 0:21:00",40.7316,-73.9873,40.7144,-74.0134,"B02512"
"4/1/2014 0:28:00",40.7588,-73.9776,40.7513,-73.9906,"B02512"
"4/1/2014 0:33:00",40.7594,-73.9722,40.7342,-73.989,"B02512"
"4/1/2014 0:33:00",40.7383,-74.0403,40.7607,-73.994,"B02512"
"4/1/2014 0:39:00",40.7223,-73.9887,40.6974,-74.1027,"B02512"
"4/1/2014 0:45:00",40.762,-73.979,40.7741,-73.9658,"B02512"
"4/1/2014 0:55:00",40.7524,-73.996,40.6848,-74.0019,"B02512"
"4/1/2014 1:01:00",40.7575,-73.9846,40.7645,-73.9825,"B02512"
"4/1/2014 1:19:00",40.7256,-73.9869,40.7681,-73.9686,"B02512"
"4/1/2014 1:48:00",40.7591,-73.9684,40.7519,-73.9757,"B02512"
"4/1/2014 1:49:00",40.7271,-73.9803,40.7659,-73.9311,"B02512"
"4/1/2014 2:11:00",40.6463,-73.7896,40.7616,-73.9724,"B02512"
"4/1/2014 2:25:00",40.7564,-73.9167,40.7469,-73.9821,"B02512"
"4/1/2014 2:31:00",40.7666,-73.9531,40.7251,-73.9842,"B02512"
"4/1/2014 2:43:00",40.758,-73.9761,40.7569,-73.982,"B02512"
"4/1/2014 3:22:00",40.7238,-73.9821,40.7557,-73.9702,"B02512"